From_Station_Id|From_Station|To_Station_Id|To_Station|Tube_Line
23|Baker Street|458|Regents Park|Bakerloo
111|Charing Cross|191|Embankment|Bakerloo
181|Edgware Road|358|Marylebone|Bakerloo
191|Embankment|597|Waterloo|Bakerloo
255|Harlesden|636|Willesden Junction|Bakerloo
260|Harrow and Wealdstone|309|Kenton|Bakerloo
303|Kensal Green|443|Queens Park|Bakerloo
309|Kenton|497|South Kenton|Bakerloo
315|Kilburn Park|350|Maida Vale|Bakerloo
327|Lambeth North|184|Elephant and Castle|Bakerloo
350|Maida Vale|596|Warwick Avenue|Bakerloo
358|Marylebone|23|Baker Street|Bakerloo
398|North Wembley|604|Wembley Central|Bakerloo
416|Oxford Circus|427|Piccadilly Circus|Bakerloo
417|Paddington|181|Edgware Road|Bakerloo
427|Piccadilly Circus|111|Charing Cross|Bakerloo
443|Queens Park|315|Kilburn Park|Bakerloo
458|Regents Park|416|Oxford Circus|Bakerloo
497|South Kenton|398|North Wembley|Bakerloo
525|Stonebridge Park|255|Harlesden|Bakerloo
596|Warwick Avenue|417|Paddington|Bakerloo
597|Waterloo|327|Lambeth North|Bakerloo
604|Wembley Central|525|Stonebridge Park|Bakerloo
636|Willesden Junction|303|Kensal Green|Bakerloo
28|Barking|153|Dagenham Dock|C2C
28|Barking|573|Upminster|C2C
153|Dagenham Dock|438|Purfleet|C2C
153|Dagenham Dock|448|Rainham|C2C
208|Fenchurch Street|341|Limehouse|C2C
208|Fenchurch Street|527|Stratford|C2C
341|Limehouse|614|West Ham|C2C
342|Liverpool Street|527|Stratford|C2C
411|Ockendon|107|Chafford Hundred|C2C
527|Stratford|28|Barking|C2C
573|Upminster|411|Ockendon|C2C
614|West Ham|28|Barking|C2C
25|Bank|517|St. Pauls|Central
29|Barkingside|204|Fairlop|Central
51|Bethnal Green|342|Liverpool Street|Central
62|Bond Street|356|Marble Arch|Central
82|Buckhurst Hill|644|Woodford|Central
110|Chancery Lane|282|Holborn|Central
119|Chigwell|462|Roding Valley|Central
158|Debden|348|Loughton|Central
171|East Acton|392|North Acton|Central
196|Epping|555|Theydon Bois|Central
204|Fairlop|245|Hainault|Central
219|Gants Hill|388|Newbury Park|Central
230|Grange Hill|119|Chigwell|Central
235|Greenford|400|Northolt|Central
245|Hainault|230|Grange Hill|Central
253|Hanger Lane|424|Perivale|Central
282|Holborn|561|Tottenham Court Road|Central
283|Holland Park|479|Shepherds Bush|Central
328|Lancaster Gate|447|Queensway|Central
337|Leyton|527|Stratford|Central
339|Leytonstone|337|Leyton|Central
339|Leytonstone|592|Wanstead|Central
342|Liverpool Street|25|Bank|Central
348|Loughton|82|Buckhurst Hill|Central
356|Marble Arch|328|Lancaster Gate|Central
362|Mile End|51|Bethnal Green|Central
388|Newbury Park|29|Barkingside|Central
392|North Acton|253|Hanger Lane|Central
392|North Acton|607|West Acton|Central
400|Northolt|500|South Ruislip|Central
407|Notting Hill Gate|283|Holland Park|Central
416|Oxford Circus|62|Bond Street|Central
424|Perivale|235|Greenford|Central
447|Queensway|407|Notting Hill Gate|Central
455|Redbridge|219|Gants Hill|Central
469|Ruislip Gardens|621|West Ruislip|Central
479|Shepherds Bush|629|White City|Central
488|Snaresbrook|339|Leytonstone|Central
500|South Ruislip|469|Ruislip Gardens|Central
503|South Woodford|488|Snaresbrook|Central
517|St. Pauls|110|Chancery Lane|Central
527|Stratford|362|Mile End|Central
555|Theydon Bois|158|Debden|Central
561|Tottenham Court Road|416|Oxford Circus|Central
592|Wanstead|455|Redbridge|Central
607|West Acton|167|Ealing Broadway|Central
629|White City|171|East Acton|Central
644|Woodford|503|South Woodford|Central
108|Chalfont and Latimer|13|Amersham|Chiltern Railways
125|Chorleywood|108|Chalfont and Latimer|Chiltern Railways
261|Harrow-on-the-Hill|460|Rickmansworth|Chiltern Railways
358|Marylebone|261|Harrow-on-the-Hill|Chiltern Railways
358|Marylebone|606|Wembley Stadium|Chiltern Railways
401|Northolt Park|500|South Ruislip|Chiltern Railways
417|Paddington|500|South Ruislip|Chiltern Railways
460|Rickmansworth|125|Chorleywood|Chiltern Railways
500|South Ruislip|621|West Ruislip|Chiltern Railways
534|Sudbury and Harrow Road|536|Sudbury Hill Harrow|Chiltern Railways
536|Sudbury Hill Harrow|401|Northolt Park|Chiltern Railways
606|Wembley Stadium|534|Sudbury and Harrow Road|Chiltern Railways
8|Aldgate|565|Tower Hill|Circle
23|Baker Street|233|Great Portland Street|Circle
27|Barbican|370|Moorgate|Circle
36|Bayswater|417|Paddington|Circle
57|Blackfriars|551|Temple|Circle
95|Cannon Street|355|Mansion House|Circle
181|Edgware Road|23|Baker Street|Circle
191|Embankment|628|Westminster|Circle
201|Euston Square|319|Kings Cross St. Pancras|Circle
206|Farringdon|27|Barbican|Circle
223|Gloucester Road|276|High Street Kensington|Circle
225|Goldhawk Road|480|Shepherds Bush Market|Circle
233|Great Portland Street|201|Euston Square|Circle
246|Hammersmith|225|Goldhawk Road|Circle
276|High Street Kensington|407|Notting Hill Gate|Circle
319|Kings Cross St. Pancras|206|Farringdon|Circle
325|Ladbroke Grove|625|Westbourne Park|Circle
331|Latimer Road|325|Ladbroke Grove|Circle
342|Liverpool Street|8|Aldgate|Circle
355|Mansion House|57|Blackfriars|Circle
368|Monument|95|Cannon Street|Circle
370|Moorgate|342|Liverpool Street|Circle
407|Notting Hill Gate|36|Bayswater|Circle
417|Paddington|181|Edgware Road|Circle
466|Royal Oak|417|Paddington|Circle
480|Shepherds Bush Market|642|Wood Lane|Circle
486|Sloane Square|496|South Kensington|Circle
496|South Kensington|223|Gloucester Road|Circle
515|St. James's Park|581|Victoria|Circle
551|Temple|191|Embankment|Circle
565|Tower Hill|368|Monument|Circle
581|Victoria|486|Sloane Square|Circle
625|Westbourne Park|466|Royal Oak|Circle
628|Westminster|515|St. James's Park|Circle
642|Wood Lane|331|Latimer Road|Circle
4|Acton Town|168|Ealing Common|District
9|Aldgate East|565|Tower Hill|District
28|Barking|175|East Ham|District
33|Barons Court|246|Hammersmith|District
36|Bayswater|417|Paddington|District
42|Becontree|575|Upney|District
57|Blackfriars|551|Temple|District
66|Bow Church|522|Stepney Green|District
67|Bow Road|66|Bow Church|District
77|Bromley-by-Bow|67|Bow Road|District
95|Cannon Street|355|Mansion House|District
124|Chiswick Park|4|Acton Town|District
154|Dagenham East|155|Dagenham Heathway|District
155|Dagenham Heathway|42|Becontree|District
168|Ealing Common|167|Ealing Broadway|District
169|Earls Court|276|High Street Kensington|District
169|Earls Court|305|Kensington|District
169|Earls Court|608|West Brompton|District
169|Earls Court|619|West Kensington|District
175|East Ham|578|Upton Park|District
177|East Putney|506|Southfields|District
185|Elm Park|154|Dagenham East|District
191|Embankment|628|Westminster|District
216|Fulham Broadway|420|Parsons Green|District
223|Gloucester Road|169|Earls Court|District
238|Gunnersbury|311|Kew Gardens|District
246|Hammersmith|450|Ravenscourt Park|District
276|High Street Kensington|407|Notting Hill Gate|District
287|Hornchurch|185|Elm Park|District
311|Kew Gardens|459|Richmond|District
355|Mansion House|57|Blackfriars|District
368|Monument|95|Cannon Street|District
407|Notting Hill Gate|36|Bayswater|District
417|Paddington|181|Edgware Road|District
420|Parsons Green|442|Putney Bridge|District
430|Plaistow|614|West Ham|District
442|Putney Bridge|177|East Putney|District
450|Ravenscourt Park|518|Stamford Brook|District
486|Sloane Square|496|South Kensington|District
496|South Kensington|223|Gloucester Road|District
506|Southfields|639|Wimbledon Park|District
515|St. James's Park|581|Victoria|District
518|Stamford Brook|569|Turnham Green|District
522|Stepney Green|631|Whitechapel|District
551|Temple|191|Embankment|District
565|Tower Hill|368|Monument|District
569|Turnham Green|124|Chiswick Park|District
569|Turnham Green|238|Gunnersbury|District
573|Upminster|574|Upminster Bridge|District
574|Upminster Bridge|287|Hornchurch|District
575|Upney|28|Barking|District
578|Upton Park|430|Plaistow|District
581|Victoria|486|Sloane Square|District
608|West Brompton|216|Fulham Broadway|District
614|West Ham|77|Bromley-by-Bow|District
619|West Kensington|33|Barons Court|District
628|Westminster|515|St. James's Park|District
631|Whitechapel|9|Aldgate East|District
639|Wimbledon Park|637|Wimbledon|District
0|Abbey Road|614|West Ham|DLR
11|All Saints|434|Poplar|DLR
41|Beckton Park|152|Cyprus|DLR
61|Blackwall|176|East India|DLR
66|Bow Church|162|Devons Road|DLR
93|Canary Wharf|274|Heron Quays|DLR
94|Canning Town|467|Royal Victoria|DLR
94|Canning Town|622|West Silvertown|DLR
146|Crossharbour and London Arena|378|Mudchute|DLR
150|Custom House|436|Prince Regent|DLR
151|Cutty Sark for Maritime Greenwich|236|Greenwich|DLR
152|Cyprus|218|Gallions Reach|DLR
161|Deptford Bridge|190|Elverson Road|DLR
162|Devons Road|329|Langdon Park|DLR
176|East India|94|Canning Town|DLR
190|Elverson Road|336|Lewisham|DLR
218|Gallions Reach|40|Beckton|DLR
236|Greenwich|161|Deptford Bridge|DLR
274|Heron Quays|499|South Quay|DLR
298|Island Gardens|151|Cutty Sark for Maritime Greenwich|DLR
316|King George V|650|Woolwich Arsenal|DLR
329|Langdon Park|11|All Saints|DLR
341|Limehouse|477|Shadwell|DLR
345|London City Airport|316|King George V|DLR
378|Mudchute|298|Island Gardens|DLR
433|Pontoon Dock|345|London City Airport|DLR
434|Poplar|61|Blackwall|DLR
434|Poplar|618|West India Quay|DLR
434|Poplar|627|Westferry|DLR
436|Prince Regent|465|Royal Albert|DLR
437|Pudding Mill Lane|66|Bow Church|DLR
465|Royal Albert|41|Beckton Park|DLR
467|Royal Victoria|150|Custom House|DLR
477|Shadwell|25|Bank|DLR
477|Shadwell|564|Tower Gateway|DLR
499|South Quay|146|Crossharbour and London Arena|DLR
521|Star Lane|94|Canning Town|DLR
527|Stratford|437|Pudding Mill Lane|DLR
527|Stratford|528|Stratford High Street|DLR
528|Stratford High Street|0|Abbey Road|DLR
529|Stratford International|527|Stratford|DLR
614|West Ham|521|Star Lane|DLR
618|West India Quay|93|Canary Wharf|DLR
622|West Silvertown|433|Pontoon Dock|DLR
627|Westferry|341|Limehouse|DLR
3|Acton Main Line|167|Ealing Broadway|Elizabeth
62|Bond Street|417|Paddington|Elizabeth
71|Brentwood|256|Harold Wood|Elizabeth
83|Burnham|548|Taplow|Elizabeth
93|Canary Wharf|150|Custom House|Elizabeth
106|Chadwell Heath|227|Goodmayes|Elizabeth
150|Custom House|649|Woolwich|Elizabeth
167|Ealing Broadway|612|West Ealing|Elizabeth
206|Farringdon|561|Tottenham Court Road|Elizabeth
214|Forest Gate|357|Maryland|Elizabeth
221|Gidea Park|463|Romford|Elizabeth
227|Goodmayes|475|Seven Kings|Elizabeth
254|Hanwell|504|Southall|Elizabeth
256|Harold Wood|221|Gidea Park|Elizabeth
266|Hayes and Harlington|270|Heathrow Terminals 1 2 3|Elizabeth
266|Hayes and Harlington|610|West Drayton|Elizabeth
270|Heathrow Terminals 1 2 3|268|Heathrow Terminal 4|Elizabeth
270|Heathrow Terminals 1 2 3|269|Heathrow Terminal 5|Elizabeth
296|Ilford|354|Manor Park|Elizabeth
300|Iver|330|Langley|Elizabeth
330|Langley|487|Slough|Elizabeth
342|Liverpool Street|206|Farringdon|Elizabeth
351|Maidenhead|572|Twyford|Elizabeth
354|Manor Park|214|Forest Gate|Elizabeth
357|Maryland|527|Stratford|Elizabeth
417|Paddington|3|Acton Main Line|Elizabeth
463|Romford|106|Chadwell Heath|Elizabeth
475|Seven Kings|296|Ilford|Elizabeth
478|Shenfield|71|Brentwood|Elizabeth
487|Slough|83|Burnham|Elizabeth
504|Southall|266|Hayes and Harlington|Elizabeth
527|Stratford|631|Whitechapel|Elizabeth
548|Taplow|351|Maidenhead|Elizabeth
561|Tottenham Court Road|62|Bond Street|Elizabeth
572|Twyford|453|Reading|Elizabeth
610|West Drayton|300|Iver|Elizabeth
612|West Ealing|254|Hanwell|Elizabeth
631|Whitechapel|93|Canary Wharf|Elizabeth
631|Whitechapel|342|Liverpool Street|Elizabeth
649|Woolwich|1|Abbey Wood|Elizabeth
10|Alexandra Palace|68|Bowes Park|Great Northern
10|Alexandra Palace|387|New Southgate|Great Northern
68|Bowes Park|418|Palmers Green|Great Northern
165|Drayton Park|213|Finsbury Park|Great Northern
193|Enfield Chase|228|Gordon Hill|Great Northern
199|Essex Road|278|Highbury and Islington|Great Northern
213|Finsbury Park|257|Harringay|Great Northern
228|Gordon Hill|143|Crews Hill|Great Northern
231|Grange Park|193|Enfield Chase|Great Northern
257|Harringay|288|Hornsey|Great Northern
278|Highbury and Islington|165|Drayton Park|Great Northern
288|Hornsey|10|Alexandra Palace|Great Northern
318|King's Cross|213|Finsbury Park|Great Northern
370|Moorgate|412|Old Street|Great Northern
381|New Barnet|243|Hadley Wood|Great Northern
387|New Southgate|409|Oakleigh Park|Great Northern
409|Oakleigh Park|381|New Barnet|Great Northern
412|Old Street|199|Essex Road|Great Northern
418|Palmers Green|640|Winchmore Hill|Great Northern
640|Winchmore Hill|231|Grange Park|Great Northern
3|Acton Main Line|167|Ealing Broadway|Great Western
101|Castle Bar Park|493|South Greenford|Great Western
164|Drayton Green|101|Castle Bar Park|Great Western
167|Ealing Broadway|612|West Ealing|Great Western
254|Hanwell|504|Southall|Great Western
266|Hayes and Harlington|610|West Drayton|Great Western
417|Paddington|3|Acton Main Line|Great Western
493|South Greenford|235|Greenford|Great Western
504|Southall|266|Hayes and Harlington|Great Western
612|West Ealing|164|Drayton Green|Great Western
612|West Ealing|254|Hanwell|Great Western
17|Angel Road|432|Ponders End|Greater Anglia
71|Brentwood|478|Shenfield|Greater Anglia
72|Brimsdown|194|Enfield Lock|Greater Anglia
116|Cheshunt|80|Broxbourne|Greater Anglia
183|Edmonton Green|116|Cheshunt|Greater Anglia
194|Enfield Lock|585|Waltham Cross|Greater Anglia
221|Gidea Park|256|Harold Wood|Greater Anglia
241|Hackney Downs|476|Seven Sisters|Greater Anglia
241|Hackney Downs|562|Tottenham Hale|Greater Anglia
256|Harold Wood|71|Brentwood|Greater Anglia
332|Lea Bridge|562|Tottenham Hale|Greater Anglia
342|Liverpool Street|241|Hackney Downs|Greater Anglia
342|Liverpool Street|527|Stratford|Greater Anglia
360|Meridian Water|17|Angel Road|Greater Anglia
402|Northumberland Park|360|Meridian Water|Greater Anglia
432|Ponders End|72|Brimsdown|Greater Anglia
463|Romford|221|Gidea Park|Greater Anglia
475|Seven Kings|463|Romford|Greater Anglia
476|Seven Sisters|183|Edmonton Green|Greater Anglia
527|Stratford|332|Lea Bridge|Greater Anglia
527|Stratford|475|Seven Kings|Greater Anglia
562|Tottenham Hale|402|Northumberland Park|Greater Anglia
585|Waltham Cross|116|Cheshunt|Greater Anglia
9|Aldgate East|631|Whitechapel|Hammersmith and City
23|Baker Street|233|Great Portland Street|Hammersmith and City
27|Barbican|370|Moorgate|Hammersmith and City
67|Bow Road|77|Bromley-by-Bow|Hammersmith and City
77|Bromley-by-Bow|614|West Ham|Hammersmith and City
175|East Ham|28|Barking|Hammersmith and City
181|Edgware Road|23|Baker Street|Hammersmith and City
201|Euston Square|319|Kings Cross St. Pancras|Hammersmith and City
206|Farringdon|27|Barbican|Hammersmith and City
225|Goldhawk Road|480|Shepherds Bush Market|Hammersmith and City
233|Great Portland Street|201|Euston Square|Hammersmith and City
246|Hammersmith|225|Goldhawk Road|Hammersmith and City
319|Kings Cross St. Pancras|206|Farringdon|Hammersmith and City
325|Ladbroke Grove|625|Westbourne Park|Hammersmith and City
331|Latimer Road|325|Ladbroke Grove|Hammersmith and City
342|Liverpool Street|9|Aldgate East|Hammersmith and City
362|Mile End|67|Bow Road|Hammersmith and City
370|Moorgate|342|Liverpool Street|Hammersmith and City
417|Paddington|181|Edgware Road|Hammersmith and City
430|Plaistow|578|Upton Park|Hammersmith and City
466|Royal Oak|417|Paddington|Hammersmith and City
480|Shepherds Bush Market|642|Wood Lane|Hammersmith and City
522|Stepney Green|362|Mile End|Hammersmith and City
578|Upton Park|175|East Ham|Hammersmith and City
614|West Ham|430|Plaistow|Hammersmith and City
625|Westbourne Park|466|Royal Oak|Hammersmith and City
631|Whitechapel|522|Stepney Green|Hammersmith and City
642|Wood Lane|331|Latimer Road|Hammersmith and City
167|Ealing Broadway|612|West Ealing|Heathrow Connect
254|Hanwell|504|Southall|Heathrow Connect
266|Hayes and Harlington|270|Heathrow Terminals 1 2 3|Heathrow Connect
270|Heathrow Terminals 1 2 3|268|Heathrow Terminal 4|Heathrow Connect
270|Heathrow Terminals 1 2 3|269|Heathrow Terminal 5|Heathrow Connect
417|Paddington|167|Ealing Broadway|Heathrow Connect
504|Southall|266|Hayes and Harlington|Heathrow Connect
612|West Ealing|254|Hanwell|Heathrow Connect
270|Heathrow Terminals 1 2 3|268|Heathrow Terminal 4|Heathrow Express
270|Heathrow Terminals 1 2 3|269|Heathrow Terminal 5|Heathrow Express
417|Paddington|270|Heathrow Terminals 1 2 3|Heathrow Express
23|Baker Street|62|Bond Street|Jubilee
49|Bermondsey|92|Canada Water|Jubilee
62|Bond Street|234|Green Park|Jubilee
92|Canada Water|93|Canary Wharf|Jubilee
93|Canary Wharf|395|North Greenwich|Jubilee
94|Canning Town|614|West Ham|Jubilee
97|Canons Park|445|Queensbury|Jubilee
163|Dollis Hill|635|Willesden Green|Jubilee
211|Finchley Road|543|Swiss Cottage|Jubilee
234|Green Park|628|Westminster|Jubilee
313|Kilburn|615|West Hampstead|Jubilee
320|Kingsbury|605|Wembley Park|Jubilee
344|London Bridge|49|Bermondsey|Jubilee
379|Neasden|163|Dollis Hill|Jubilee
395|North Greenwich|94|Canning Town|Jubilee
445|Queensbury|320|Kingsbury|Jubilee
508|Southwark|344|London Bridge|Jubilee
516|St. Johns Wood|23|Baker Street|Jubilee
520|Stanmore|97|Canons Park|Jubilee
543|Swiss Cottage|516|St. Johns Wood|Jubilee
597|Waterloo|508|Southwark|Jubilee
605|Wembley Park|379|Neasden|Jubilee
614|West Ham|527|Stratford|Jubilee
615|West Hampstead|211|Finchley Road|Jubilee
628|Westminster|597|Waterloo|Jubilee
635|Willesden Green|313|Kilburn|Jubilee
86|Bushey|601|Watford Junction|London Midland
200|Euston|604|Wembley Central|London Midland
260|Harrow and Wealdstone|86|Bushey|London Midland
604|Wembley Central|260|Harrow and Wealdstone|London Midland
8|Aldgate|342|Liverpool Street|Metropolitan
23|Baker Street|211|Finchley Road|Metropolitan
27|Barbican|206|Farringdon|Metropolitan
108|Chalfont and Latimer|13|Amersham|Metropolitan
108|Chalfont and Latimer|115|Chesham|Metropolitan
125|Chorleywood|108|Chalfont and Latimer|Metropolitan
148|Croxley|599|Watford|Metropolitan
178|Eastcote|470|Ruislip Manor|Metropolitan
201|Euston Square|233|Great Portland Street|Metropolitan
206|Farringdon|319|Kings Cross St. Pancras|Metropolitan
211|Finchley Road|605|Wembley Park|Metropolitan
233|Great Portland Street|23|Baker Street|Metropolitan
261|Harrow-on-the-Hill|396|North Harrow|Metropolitan
261|Harrow-on-the-Hill|617|West Harrow|Metropolitan
280|Hillingdon|579|Uxbridge|Metropolitan
295|Ickenham|280|Hillingdon|Metropolitan
319|Kings Cross St. Pancras|201|Euston Square|Metropolitan
342|Liverpool Street|370|Moorgate|Metropolitan
369|Moor Park|148|Croxley|Metropolitan
369|Moor Park|460|Rickmansworth|Metropolitan
370|Moorgate|27|Barbican|Metropolitan
396|North Harrow|429|Pinner|Metropolitan
403|Northwick Park|261|Harrow-on-the-Hill|Metropolitan
404|Northwood|369|Moor Park|Metropolitan
405|Northwood Hills|404|Northwood|Metropolitan
429|Pinner|405|Northwood Hills|Metropolitan
435|Preston Road|403|Northwick Park|Metropolitan
460|Rickmansworth|125|Chorleywood|Metropolitan
468|Ruislip|295|Ickenham|Metropolitan
470|Ruislip Manor|468|Ruislip|Metropolitan
605|Wembley Park|435|Preston Road|Metropolitan
617|West Harrow|178|Eastcote|Metropolitan
16|Angel|319|Kings Cross St. Pancras|Northern
18|Archway|279|Highgate|Northern
24|Balham|132|Clapham South|Northern
25|Bank|370|Moorgate|Northern
47|Belsize Park|248|Hampstead|Northern
63|Borough|344|London Bridge|Northern
69|Brent Cross|272|Hendon Central|Northern
84|Burnt Oak|180|Edgware|Northern
91|Camden Town|109|Chalk Farm|Northern
91|Camden Town|307|Kentish Town|Northern
109|Chalk Farm|47|Belsize Park|Northern
111|Charing Cross|335|Leicester Square|Northern
128|Clapham Common|131|Clapham North|Northern
131|Clapham North|523|Stockwell|Northern
132|Clapham South|128|Clapham Common|Northern
136|Colindale|84|Burnt Oak|Northern
137|Colliers Wood|560|Tooting Broadway|Northern
174|East Finchley|210|Finchley Central|Northern
174|East Finchley|364|Mill Hill East|Northern
184|Elephant and Castle|63|Borough|Northern
191|Embankment|111|Charing Cross|Northern
200|Euston|91|Camden Town|Northern
200|Euston|374|Mornington Crescent|Northern
210|Finchley Central|613|West Finchley|Northern
224|Golders Green|69|Brent Cross|Northern
226|Goodge Street|595|Warren Street|Northern
248|Hampstead|224|Golders Green|Northern
272|Hendon Central|136|Colindale|Northern
279|Highgate|174|East Finchley|Northern
302|Kennington|184|Elephant and Castle|Northern
302|Kennington|389|Nine Elms|Northern
302|Kennington|597|Waterloo|Northern
307|Kentish Town|566|Tufnell Park|Northern
319|Kings Cross St. Pancras|200|Euston|Northern
335|Leicester Square|561|Tottenham Court Road|Northern
344|London Bridge|25|Bank|Northern
370|Moorgate|412|Old Street|Northern
371|Morden|502|South Wimbledon|Northern
374|Mornington Crescent|91|Camden Town|Northern
389|Nine Elms|35|Battersea Power Station|Northern
412|Old Street|16|Angel|Northern
415|Oval|302|Kennington|Northern
502|South Wimbledon|137|Colliers Wood|Northern
523|Stockwell|415|Oval|Northern
559|Tooting Bec|24|Balham|Northern
560|Tooting Broadway|559|Tooting Bec|Northern
561|Tottenham Court Road|226|Goodge Street|Northern
563|Totteridge and Whetstone|275|High Barnet|Northern
566|Tufnell Park|18|Archway|Northern
595|Warren Street|200|Euston|Northern
597|Waterloo|191|Embankment|Northern
613|West Finchley|648|Woodside Park|Northern
648|Woodside Park|563|Totteridge and Whetstone|Northern
2|Acton Central|636|Willesden Junction|Overground
15|Anerley|406|Norwood Junction|Overground
51|Bethnal Green|89|Cambridge Heath|Overground
60|Blackhorse Road|587|Walthamstow Queens Road|Overground
74|Brockley|286|Honor Oak Park|Overground
78|Brondesbury|615|West Hampstead|Overground
