From_Station_Id|From_Station|To_Station_Id|To_Station|Tube_Line
79|Brondesbury Park|78|Brondesbury|Overground
81|Bruce Grove|630|White Hart Lane|Overground
85|Bush Hill Park|195|Enfield Town|Overground
86|Bushey|98|Carpenders Park|Overground
88|Caledonian Road and Barnsbury|278|Highbury and Islington|Overground
89|Cambridge Heath|346|London Fields|Overground
90|Camden Road|88|Caledonian Road and Barnsbury|Overground
92|Canada Water|540|Surrey Quays|Overground
96|Canonbury|156|Dalston Junction|Overground
96|Canonbury|157|Dalston Kingsland|Overground
98|Carpenders Park|262|Hatch End|Overground
129|Clapham High Street|590|Wandsworth Road|Overground
133|Clapton|510|St James Street|Overground
147|Crouch Hill|258|Harringay Green Lanes|Overground
156|Dalston Junction|244|Haggerston|Overground
157|Dalston Kingsland|240|Hackney Central|Overground
159|Denmark Hill|129|Clapham High Street|Overground
183|Edmonton Green|85|Bush Hill Park|Overground
183|Edmonton Green|505|Southbury|Overground
192|Emerson Park|573|Upminster|Overground
212|Finchley Road and Frognal|249|Hampstead Heath|Overground
215|Forest Hill|544|Sydenham|Overground
229|Gospel Oak|308|Kentish Town West|Overground
229|Gospel Oak|576|Upper Holloway|Overground
238|Gunnersbury|489|South Acton|Overground
240|Hackney Central|285|Homerton|Overground
241|Hackney Downs|133|Clapton|Overground
241|Hackney Downs|454|Rectory Road|Overground
242|Hackney Wick|527|Stratford|Overground
244|Haggerston|293|Hoxton|Overground
249|Hampstead Heath|229|Gospel Oak|Overground
255|Harlesden|636|Willesden Junction|Overground
258|Harringay Green Lanes|501|South Tottenham|Overground
260|Harrow and Wealdstone|309|Kenton|Overground
262|Hatch End|267|Headstone Lane|Overground
267|Headstone Lane|260|Harrow and Wealdstone|Overground
277|Highams Park|120|Chingford|Overground
278|Highbury and Islington|96|Canonbury|Overground
285|Homerton|242|Hackney Wick|Overground
286|Honor Oak Park|215|Forest Hill|Overground
293|Hoxton|481|Shoreditch High Street|Overground
297|Imperial Wharf|130|Clapham Junction|Overground
303|Kensal Green|443|Queens Park|Overground
304|Kensal Rise|79|Brondesbury Park|Overground
305|Kensington|608|West Brompton|Overground
308|Kentish Town West|90|Camden Road|Overground
309|Kenton|497|South Kenton|Overground
311|Kew Gardens|238|Gunnersbury|Overground
314|Kilburn High Road|494|South Hampstead|Overground
338|Leyton Midland Road|340|Leytonstone High Road|Overground
340|Leytonstone High Road|593|Wanstead Park|Overground
342|Liverpool Street|51|Bethnal Green|Overground
346|London Fields|241|Hackney Downs|Overground
384|New Cross Gate|74|Brockley|Overground
398|North Wembley|604|Wembley Central|Overground
406|Norwood Junction|609|West Croydon|Overground
421|Peckham Rye|159|Denmark Hill|Overground
423|Penge West|15|Anerley|Overground
443|Queens Park|314|Kilburn High Road|Overground
444|Queens Road Peckham|421|Peckham Rye|Overground
454|Rectory Road|524|Stoke Newington|Overground
459|Richmond|311|Kew Gardens|Overground
463|Romford|192|Emerson Park|Overground
464|Rotherhithe|92|Canada Water|Overground
476|Seven Sisters|81|Bruce Grove|Overground
477|Shadwell|594|Wapping|Overground
479|Shepherds Bush|305|Kensington|Overground
481|Shoreditch High Street|631|Whitechapel|Overground
484|Silver Street|183|Edmonton Green|Overground
489|South Acton|2|Acton Central|Overground
494|South Hampstead|200|Euston|Overground
497|South Kenton|398|North Wembley|Overground
501|South Tottenham|60|Blackhorse Road|Overground
505|Southbury|568|Turkey Street|Overground
510|St James Street|586|Walthamstow Central|Overground
519|Stamford Hill|476|Seven Sisters|Overground
524|Stoke Newington|519|Stamford Hill|Overground
525|Stonebridge Park|255|Harlesden|Overground
540|Surrey Quays|383|New Cross|Overground
540|Surrey Quays|384|New Cross Gate|Overground
540|Surrey Quays|444|Queens Road Peckham|Overground
544|Sydenham|149|Crystal Palace|Overground
544|Sydenham|423|Penge West|Overground
553|Theobalds Grove|116|Cheshunt|Overground
568|Turkey Street|553|Theobalds Grove|Overground
576|Upper Holloway|147|Crouch Hill|Overground
586|Walthamstow Central|643|Wood Street|Overground
587|Walthamstow Queens Road|338|Leyton Midland Road|Overground
590|Wandsworth Road|130|Clapham Junction|Overground
593|Wanstead Park|645|Woodgrange Park|Overground
594|Wapping|464|Rotherhithe|Overground
600|Watford High Street|86|Bushey|Overground
601|Watford Junction|600|Watford High Street|Overground
604|Wembley Central|525|Stonebridge Park|Overground
608|West Brompton|297|Imperial Wharf|Overground
615|West Hampstead|212|Finchley Road and Frognal|Overground
630|White Hart Lane|484|Silver Street|Overground
631|Whitechapel|477|Shadwell|Overground
636|Willesden Junction|303|Kensal Green|Overground
636|Willesden Junction|304|Kensal Rise|Overground
636|Willesden Junction|479|Shepherds Bush|Overground
643|Wood Street|277|Highams Park|Overground
645|Woodgrange Park|28|Barking|Overground
4|Acton Town|168|Ealing Common|Piccadilly
4|Acton Town|492|South Ealing|Piccadilly
12|Alperton|537|Sudbury Town|Piccadilly
20|Arnos Grove|65|Bounds Green|Piccadilly
21|Arsenal|284|Holloway Road|Piccadilly
33|Barons Court|246|Hammersmith|Piccadilly
64|Boston Manor|414|Osterley|Piccadilly
65|Bounds Green|641|Wood Green|Piccadilly
87|Caledonian Road|319|Kings Cross St. Pancras|Piccadilly
135|Cockfosters|410|Oakwood|Piccadilly
141|Covent Garden|335|Leicester Square|Piccadilly
168|Ealing Common|394|North Ealing|Piccadilly
169|Earls Court|33|Barons Court|Piccadilly
178|Eastcote|470|Ruislip Manor|Piccadilly
213|Finsbury Park|21|Arsenal|Piccadilly
223|Gloucester Road|169|Earls Court|Piccadilly
234|Green Park|294|Hyde Park Corner|Piccadilly
246|Hammersmith|569|Turnham Green|Piccadilly
263|Hatton Cross|268|Heathrow Terminal 4|Piccadilly
263|Hatton Cross|270|Heathrow Terminals 1 2 3|Piccadilly
270|Heathrow Terminals 1 2 3|268|Heathrow Terminal 4|Piccadilly
270|Heathrow Terminals 1 2 3|269|Heathrow Terminal 5|Piccadilly
280|Hillingdon|579|Uxbridge|Piccadilly
282|Holborn|141|Covent Garden|Piccadilly
284|Holloway Road|87|Caledonian Road|Piccadilly
290|Hounslow Central|292|Hounslow West|Piccadilly
291|Hounslow East|290|Hounslow Central|Piccadilly
292|Hounslow West|263|Hatton Cross|Piccadilly
294|Hyde Park Corner|323|Knightsbridge|Piccadilly
295|Ickenham|280|Hillingdon|Piccadilly
319|Kings Cross St. Pancras|471|Russell Square|Piccadilly
323|Knightsbridge|496|South Kensington|Piccadilly
335|Leicester Square|427|Piccadilly Circus|Piccadilly
353|Manor House|213|Finsbury Park|Piccadilly
394|North Ealing|419|Park Royal|Piccadilly
399|Northfields|64|Boston Manor|Piccadilly
410|Oakwood|507|Southgate|Piccadilly
414|Osterley|291|Hounslow East|Piccadilly
419|Park Royal|12|Alperton|Piccadilly
427|Piccadilly Circus|234|Green Park|Piccadilly
451|Rayners Lane|178|Eastcote|Piccadilly
468|Ruislip|295|Ickenham|Piccadilly
470|Ruislip Manor|468|Ruislip|Piccadilly
471|Russell Square|282|Holborn|Piccadilly
492|South Ealing|399|Northfields|Piccadilly
495|South Harrow|451|Rayners Lane|Piccadilly
495|South Harrow|535|Sudbury Hill|Piccadilly
496|South Kensington|223|Gloucester Road|Piccadilly
507|Southgate|20|Arnos Grove|Piccadilly
537|Sudbury Town|535|Sudbury Hill|Piccadilly
569|Turnham Green|4|Acton Town|Piccadilly
570|Turnpike Lane|353|Manor House|Piccadilly
641|Wood Green|570|Turnpike Lane|Piccadilly
31|Barnes|441|Putney|South Western
32|Barnes Bridge|31|Barnes|South Western
50|Berrylands|539|Surbiton|South Western
70|Brentford|310|Kew Bridge|South Western
117|Chessington North|118|Chessington South|South Western
123|Chiswick|32|Barnes Bridge|South Western
130|Clapham Junction|170|Earlsfield|South Western
170|Earlsfield|637|Wimbledon|South Western
207|Feltham|289|Hounslow|South Western
217|Fulwell|250|Hampton|South Western
252|Hampton Wick|550|Teddington|South Western
289|Hounslow|299|Isleworth|South Western
299|Isleworth|546|Syon Lane|South Western
310|Kew Bridge|123|Chiswick|South Western
321|Kingston|252|Hampton Wick|South Western
352|Malden Manor|557|Tolworth|South Western
375|Mortlake|31|Barnes|South Western
376|Motspur Park|352|Malden Manor|South Western
376|Motspur Park|652|Worcester Park|South Western
386|New Malden|50|Berrylands|South Western
386|New Malden|390|Norbiton|South Western
390|Norbiton|321|Kingston|South Western
397|North Sheen|375|Mortlake|South Western
441|Putney|591|Wandsworth Town|South Western
446|Queenstown Road|130|Clapham Junction|South Western
452|Raynes Park|376|Motspur Park|South Western
452|Raynes Park|386|New Malden|South Western
459|Richmond|397|North Sheen|South Western
512|St Margarets|459|Richmond|South Western
526|Stoneleigh|203|Ewell West|South Western
530|Strawberry Hill|571|Twickenham|South Western
539|Surbiton|552|Thames Ditton|South Western
546|Syon Lane|70|Brentford|South Western
550|Teddington|217|Fulwell|South Western
550|Teddington|530|Strawberry Hill|South Western
552|Thames Ditton|251|Hampton Court|South Western
557|Tolworth|117|Chessington North|South Western
571|Twickenham|512|St Margarets|South Western
571|Twickenham|632|Whitton|South Western
580|Vauxhall|446|Queenstown Road|South Western
591|Wandsworth Town|130|Clapham Junction|South Western
597|Waterloo|580|Vauxhall|South Western
632|Whitton|207|Feltham|South Western
637|Wimbledon|452|Raynes Park|South Western
652|Worcester Park|526|Stoneleigh|South Western
1|Abbey Wood|48|Belvedere|Southeastern
7|Albany Park|53|Bexley|Southeastern
30|Barnehurst|485|Slade Green|Southeastern
38|Beckenham Junction|482|Shortlands|Southeastern
48|Belvedere|198|Erith|Southeastern
53|Bexley|142|Crayford|Southeastern
54|Bexleyheath|30|Barnehurst|Southeastern
55|Bickley|425|Petts Wood|Southeastern
55|Bickley|513|St Mary Cray|Southeastern
58|Blackheath|112|Charlton|Southeastern
58|Blackheath|312|Kidbrooke|Southeastern
73|Brixton|273|Herne Hill|Southeastern
76|Bromley South|55|Bickley|Southeastern
95|Cannon Street|344|London Bridge|Southeastern
104|Catford Bridge|349|Lower Sydenham|Southeastern
111|Charing Cross|598|Waterloo East|Southeastern
112|Charlton|651|Woolwich Dockyard|Southeastern
114|Chelsfield|324|Knockholt|Southeastern
122|Chislehurst|425|Petts Wood|Southeastern
134|Clock House|186|Elmers End|Southeastern
159|Denmark Hill|421|Peckham Rye|Southeastern
160|Deptford|236|Greenwich|Southeastern
179|Eden Park|624|West Wickham|Southeastern
186|Elmers End|179|Eden Park|Southeastern
187|Elmstead Woods|122|Chislehurst|Southeastern
189|Eltham|205|Falconwood|Southeastern
198|Erith|485|Slade Green|Southeastern
205|Falconwood|603|Welling|Southeastern
236|Greenwich|359|Maze Hill|Southeastern
237|Grove Park|187|Elmstead Woods|Southeastern
237|Grove Park|538|Sundridge Park|Southeastern
273|Herne Hill|611|West Dulwich|Southeastern
281|Hither Green|237|Grove Park|Southeastern
281|Hither Green|334|Lee|Southeastern
306|Kent House|38|Beckenham Junction|Southeastern
312|Kidbrooke|189|Eltham|Southeastern
326|Ladywell|104|Catford Bridge|Southeastern
334|Lee|377|Mottingham|Southeastern
336|Lewisham|58|Blackheath|Southeastern
336|Lewisham|281|Hither Green|Southeastern
336|Lewisham|326|Ladywell|Southeastern
344|London Bridge|160|Deptford|Southeastern
344|London Bridge|383|New Cross|Southeastern
349|Lower Sydenham|382|New Beckenham|Southeastern
359|Maze Hill|626|Westcombe Park|Southeastern
377|Mottingham|385|New Eltham|Southeastern
382|New Beckenham|134|Clock House|Southeastern
383|New Cross|511|St Johns|Southeastern
385|New Eltham|483|Sidcup|Southeastern
408|Nunhead|336|Lewisham|Southeastern
413|Orpington|114|Chelsfield|Southeastern
421|Peckham Rye|408|Nunhead|Southeastern
422|Penge East|306|Kent House|Southeastern
425|Petts Wood|413|Orpington|Southeastern
431|Plumstead|1|Abbey Wood|Southeastern
482|Shortlands|76|Bromley South|Southeastern
483|Sidcup|7|Albany Park|Southeastern
511|St Johns|336|Lewisham|Southeastern
538|Sundridge Park|75|Bromley North|Southeastern
545|Sydenham Hill|422|Penge East|Southeastern
581|Victoria|73|Brixton|Southeastern
581|Victoria|159|Denmark Hill|Southeastern
598|Waterloo East|344|London Bridge|Southeastern
603|Welling|54|Bexleyheath|Southeastern
611|West Dulwich|545|Sydenham Hill|Southeastern
624|West Wickham|265|Hayes|Southeastern
626|Westcombe Park|112|Charlton|Southeastern
650|Woolwich Arsenal|431|Plumstead|Southeastern
651|Woolwich Dockyard|650|Woolwich Arsenal|Southeastern
15|Anerley|406|Norwood Junction|Southern
24|Balham|366|Mitcham Eastfields|Southern
24|Balham|532|Streatham Common|Southern
24|Balham|533|Streatham Hill|Southern
24|Balham|558|Tooting|Southern
26|Banstead|197|Epsom Downs|Southern
34|Battersea Park|130|Clapham Junction|Southern
46|Belmont|26|Banstead|Southern
56|Birkbeck|38|Beckenham Junction|Southern
74|Brockley|286|Honor Oak Park|Southern
99|Carshalton|541|Sutton|Southern
100|Carshalton Beeches|541|Sutton|Southern
113|Cheam|202|Ewell East|Southern
121|Chipstead|322|Kingswood|Southern
130|Clapham Junction|297|Imperial Wharf|Southern
130|Clapham Junction|589|Wandsworth Common|Southern
140|Coulsdon Town|646|Woodmansterne|Southern
149|Crystal Palace|56|Birkbeck|Southern
149|Crystal Palace|222|Gipsy Hill|Southern
172|East Croydon|491|South Croydon|Southern
173|East Dulwich|421|Peckham Rye|Southern
215|Forest Hill|544|Sydenham|Southern
222|Gipsy Hill|620|West Norwood|Southern
239|Hackbridge|99|Carshalton|Southern
260|Harrow and Wealdstone|601|Watford Junction|Southern
264|Haydons Road|637|Wimbledon|Southern
286|Honor Oak Park|215|Forest Hill|Southern
297|Imperial Wharf|608|West Brompton|Southern
301|Kenley|633|Whyteleafe|Southern
305|Kensington|479|Shepherds Bush|Southern
322|Kingswood|547|Tadworth|Southern
344|London Bridge|384|New Cross Gate|Southern
366|Mitcham Eastfields|367|Mitcham Junction|Southern
367|Mitcham Junction|239|Hackbridge|Southern
373|Morden South|509|St Helier|Southern
384|New Cross Gate|74|Brockley|Southern
391|Norbury|556|Thornton Heath|Southern
393|North Dulwich|173|East Dulwich|Southern
406|Norwood Junction|172|East Croydon|Southern
406|Norwood Junction|609|West Croydon|Southern
421|Peckham Rye|444|Queens Road Peckham|Southern
423|Penge West|15|Anerley|Southern
439|Purley|139|Coulsdon South|Southern
439|Purley|301|Kenley|Southern
439|Purley|456|Reedham|Southern
440|Purley Oaks|439|Purley|Southern
444|Queens Road Peckham|490|South Bermondsey|Southern
456|Reedham|140|Coulsdon Town|Southern
461|Riddlesdown|577|Upper Warlingham|Southern
472|Sanderstead|461|Riddlesdown|Southern
474|Selhurst|172|East Croydon|Southern
474|Selhurst|609|West Croydon|Southern
479|Shepherds Bush|604|Wembley Central|Southern
490|South Bermondsey|344|London Bridge|Southern
491|South Croydon|440|Purley Oaks|Southern
491|South Croydon|472|Sanderstead|Southern
498|South Merton|373|Morden South|Southern
509|St Helier|542|Sutton Common|Southern
531|Streatham|366|Mitcham Eastfields|Southern
531|Streatham|532|Streatham Common|Southern
532|Streatham Common|391|Norbury|Southern
533|Streatham Hill|620|West Norwood|Southern
541|Sutton|46|Belmont|Southern
541|Sutton|113|Cheam|Southern
542|Sutton Common|623|West Sutton|Southern
544|Sydenham|149|Crystal Palace|Southern
544|Sydenham|423|Penge West|Southern
547|Tadworth|549|Tattenham Corner|Southern
556|Thornton Heath|474|Selhurst|Southern
558|Tooting|264|Haydons Road|Southern
567|Tulse Hill|393|North Dulwich|Southern
567|Tulse Hill|531|Streatham|Southern
567|Tulse Hill|533|Streatham Hill|Southern
581|Victoria|34|Battersea Park|Southern
582|Waddon|584|Wallington|Southern
584|Wallington|100|Carshalton Beeches|Southern
589|Wandsworth Common|24|Balham|Southern
604|Wembley Central|260|Harrow and Wealdstone|Southern
608|West Brompton|305|Kensington|Southern
609|West Croydon|582|Waddon|Southern
620|West Norwood|533|Streatham Hill|Southern
620|West Norwood|567|Tulse Hill|Southern
623|West Sutton|541|Sutton|Southern
633|Whyteleafe|634|Whyteleafe South|Southern
634|Whyteleafe South|102|Caterham|Southern
637|Wimbledon|638|Wimbledon Chase|Southern
638|Wimbledon Chase|498|South Merton|Southern
646|Woodmansterne|121|Chipstead|Southern
3|Acton Main Line|417|Paddington|TfL Rail
71|Brentwood|478|Shenfield|TfL Rail
106|Chadwell Heath|463|Romford|TfL Rail
167|Ealing Broadway|3|Acton Main Line|TfL Rail
214|Forest Gate|354|Manor Park|TfL Rail
221|Gidea Park|256|Harold Wood|TfL Rail
227|Goodmayes|106|Chadwell Heath|TfL Rail
254|Hanwell|612|West Ealing|TfL Rail
256|Harold Wood|71|Brentwood|TfL Rail
266|Hayes and Harlington|504|Southall|TfL Rail
268|Heathrow Terminal 4|270|Heathrow Terminals 1 2 3|TfL Rail
270|Heathrow Terminals 1 2 3|266|Hayes and Harlington|TfL Rail
296|Ilford|475|Seven Kings|TfL Rail
342|Liverpool Street|527|Stratford|TfL Rail
354|Manor Park|296|Ilford|TfL Rail
357|Maryland|214|Forest Gate|TfL Rail
463|Romford|221|Gidea Park|TfL Rail
475|Seven Kings|227|Goodmayes|TfL Rail
504|Southall|254|Hanwell|TfL Rail
527|Stratford|357|Maryland|TfL Rail
612|West Ealing|167|Ealing Broadway|TfL Rail
37|Beckenham Hill|45|Bellingham|Thameslink
38|Beckenham Junction|306|Kent House|Thameslink
45|Bellingham|103|Catford|Thameslink
55|Bickley|76|Bromley South|Thameslink
57|Blackfriars|127|City Thameslink|Thameslink
76|Bromley South|482|Shortlands|Thameslink
99|Carshalton|541|Sutton|Thameslink
103|Catford|145|Crofton Park|Thameslink
127|City Thameslink|206|Farringdon|Thameslink
144|Cricklewood|271|Hendon|Thameslink
145|Crofton Park|408|Nunhead|Thameslink
159|Denmark Hill|184|Elephant and Castle|Thameslink
172|East Croydon|439|Purley|Thameslink
184|Elephant and Castle|57|Blackfriars|Thameslink
206|Farringdon|514|St Pancras|Thameslink
239|Hackbridge|99|Carshalton|Thameslink
264|Haydons Road|558|Tooting|Thameslink
271|Hendon|363|Mill Hill Broadway|Thameslink
273|Herne Hill|347|Loughborough Junction|Thameslink
273|Herne Hill|567|Tulse Hill|Thameslink
306|Kent House|422|Penge East|Thameslink
307|Kentish Town|616|West Hampstead Thameslink|Thameslink
344|London Bridge|172|East Croydon|Thameslink
347|Loughborough Junction|184|Elephant and Castle|Thameslink
363|Mill Hill Broadway|188|Elstree and Borehamwood|Thameslink
366|Mitcham Eastfields|367|Mitcham Junction|Thameslink
367|Mitcham Junction|239|Hackbridge|Thameslink
373|Morden South|498|South Merton|Thameslink
408|Nunhead|421|Peckham Rye|Thameslink
413|Orpington|425|Petts Wood|Thameslink
421|Peckham Rye|159|Denmark Hill|Thameslink
422|Penge East|545|Sydenham Hill|Thameslink
425|Petts Wood|55|Bickley|Thameslink
439|Purley|139|Coulsdon South|Thameslink
449|Ravensbourne|37|Beckenham Hill|Thameslink
482|Shortlands|38|Beckenham Junction|Thameslink
482|Shortlands|449|Ravensbourne|Thameslink
498|South Merton|638|Wimbledon Chase|Thameslink
509|St Helier|373|Morden South|Thameslink
513|St Mary Cray|55|Bickley|Thameslink
514|St Pancras|307|Kentish Town|Thameslink
531|Streatham|366|Mitcham Eastfields|Thameslink
541|Sutton|623|West Sutton|Thameslink
542|Sutton Common|509|St Helier|Thameslink
545|Sydenham Hill|611|West Dulwich|Thameslink
558|Tooting|531|Streatham|Thameslink
567|Tulse Hill|172|East Croydon|Thameslink
567|Tulse Hill|531|Streatham|Thameslink
611|West Dulwich|273|Herne Hill|Thameslink
616|West Hampstead Thameslink|144|Cricklewood|Thameslink
623|West Sutton|542|Sutton Common|Thameslink
637|Wimbledon|264|Haydons Road|Thameslink
638|Wimbledon Chase|637|Wimbledon|Thameslink
5|Addington Village|209|Fieldway|Tramlink
6|Addiscombe|59|Blackhorse Lane|Tramlink
14|Ampere Way|583|Waddon Marsh|Tramlink
19|Arena|186|Elmers End|Tramlink
19|Arena|259|Harrington Road|Tramlink
22|Avenue Road|39|Beckenham Road|Tramlink
39|Beckenham Road|38|Beckenham Junction|Tramlink
43|Beddington Lane|554|Therapia Lane|Tramlink
44|Belgrave Walk|365|Mitcham|Tramlink
56|Birkbeck|22|Avenue Road|Tramlink
59|Blackhorse Lane|647|Woodside|Tramlink
105|Centrale|609|West Croydon|Tramlink
126|Church Street|105|Centrale|Tramlink
138|Coombe Lane|232|Gravel Hill|Tramlink
166|Dundonald Road|361|Merton Park|Tramlink
172|East Croydon|220|George Street|Tramlink
172|East Croydon|333|Lebanon Road|Tramlink
209|Fieldway|317|King Henry's Drive|Tramlink
220|George Street|126|Church Street|Tramlink
232|Gravel Hill|5|Addington Village|Tramlink
259|Harrington Road|56|Birkbeck|Tramlink
317|King Henry's Drive|380|New Addington|Tramlink
333|Lebanon Road|473|Sandilands|Tramlink
343|Lloyd Park|138|Coombe Lane|Tramlink
361|Merton Park|372|Morden Road|Tramlink
365|Mitcham|367|Mitcham Junction|Tramlink
367|Mitcham Junction|43|Beddington Lane|Tramlink
372|Morden Road|426|Phipps Bridge|Tramlink
426|Phipps Bridge|44|Belgrave Walk|Tramlink
457|Reeves Corner|105|Centrale|Tramlink
473|Sandilands|6|Addiscombe|Tramlink
473|Sandilands|343|Lloyd Park|Tramlink
554|Therapia Lane|14|Ampere Way|Tramlink
583|Waddon Marsh|588|Wandle Park|Tramlink
588|Wandle Park|457|Reeves Corner|Tramlink
602|Wellesley Road|172|East Croydon|Tramlink
609|West Croydon|602|Wellesley Road|Tramlink
637|Wimbledon|166|Dundonald Road|Tramlink
647|Woodside|19|Arena|Tramlink
60|Blackhorse Road|562|Tottenham Hale|Victoria
200|Euston|595|Warren Street|Victoria
213|Finsbury Park|278|Highbury and Islington|Victoria
234|Green Park|581|Victoria|Victoria
278|Highbury and Islington|319|Kings Cross St. Pancras|Victoria
319|Kings Cross St. Pancras|200|Euston|Victoria
416|Oxford Circus|234|Green Park|Victoria
428|Pimlico|580|Vauxhall|Victoria
476|Seven Sisters|213|Finsbury Park|Victoria
523|Stockwell|73|Brixton|Victoria
562|Tottenham Hale|476|Seven Sisters|Victoria
580|Vauxhall|523|Stockwell|Victoria
581|Victoria|428|Pimlico|Victoria
586|Walthamstow Central|60|Blackhorse Road|Victoria
595|Warren Street|416|Oxford Circus|Victoria
597|Waterloo|25|Bank|Waterloo and City
